account_id,country,created_at,age_days,is_business,kyc_risk,device_id,ip_id,balance_seed
acct_8183c5170b34,IT,2024-04-09 12:07:15,355,1,0.21813989872031656,dev_2333205fad15,ip_ed56736beea0,65.29
acct_3b01dcf2c022,NL,2024-08-04 19:28:37,238,1,0.1578749315732031,dev_f93c5229c053,ip_c1d7460b0211,205.73
acct_693d6de72c48,NL,2024-08-07 05:41:47,235,0,0.15234611406961782,dev_df0239379cd7,ip_7e3ec876a6b1,101.57
acct_ef2f301a7da2,CZ,2024-01-13 00:45:47,442,1,0.5554904882120815,dev_b61b7b450b8c,ip_6515002168f1,30.53
acct_3d34482f49e8,PL,2024-05-16 15:02:16,318,0,0.01,dev_8f9af07595f1,ip_100e096acecb,222.57
acct_d3ecc5a61b20,BE,2024-12-13 22:13:06,107,0,0.12820354080588453,dev_76971bbeb56a,ip_b6de366d4670,82.57
acct_8b8d22792447,GB,2024-07-22 22:06:04,251,0,0.1128265432803329,dev_004f57b8bbd9,ip_e0725b88f105,87.02
acct_e35dd1a98c64,LT,2025-01-12 15:32:10,77,0,0.4697807168144512,dev_859539e02772,ip_7a69b86a4971,226.31
acct_5dc2f809db8a,BE,2024-01-27 16:51:07,428,0,0.35933352678304653,dev_6d3d46df54c4,ip_1e1a7b03d840,30.73
acct_37ffe396e142,PL,2024-04-23 16:18:19,341,0,0.05732693951706963,dev_1c360ccd6b6f,ip_790872ae8c44,8.54
acct_d0fb55dc7237,ES,2024-04-30 17:34:11,334,0,0.10859287683758692,dev_a62f461c2111,ip_bfa3a6937789,260.09
acct_885a00f3972f,GB,2024-11-17 17:54:22,133,0,0.30754197736225564,dev_e2e2177f8997,ip_3303e86c5ff7,90.07
acct_a05aca1a68fe,CZ,2024-12-08 21:38:35,112,0,0.22665495744229205,dev_cac4a2292683,ip_8c23334f901f,59.15
acct_629d7437328d,PL,2024-06-13 18:39:16,290,0,0.2607138323602676,dev_cfcd802de6e9,ip_c6469b81fe7d,219.05
acct_395c846c45bd,EE,2024-09-26 00:40:39,185,0,0.01,dev_249696fca984,ip_0e4cbcc671d9,143.98
acct_1c77dbdba8a9,EE,2024-04-01 02:17:30,363,1,0.3698652306432001,dev_25ca9f1fd736,ip_635840e7d319,75.67
acct_e6d71f838b9b,ES,2024-11-06 17:08:30,144,0,0.33510509181808756,dev_6f81efe39bbe,ip_187c24ddc514,1384.63
acct_e43f1bbaf882,DE,2025-02-18 14:54:28,40,0,0.21434858105196622,dev_6d98d6f6d5a7,ip_f93e2cd20ae3,156.64
acct_e3ec7e0ed68a,ES,2024-10-30 23:26:27,151,0,0.11929143745079128,dev_02339798bb0d,ip_28682e0ced20,129.43
acct_20ffc7f5622e,FR,2025-02-17 00:09:28,41,1,0.29904074374734557,dev_32d78b4c29b8,ip_9a6c00dc3820,131.02
acct_531bbd083f77,FR,2024-12-15 14:37:22,105,0,0.0770457020436715,dev_65f02a36d3ca,ip_a9bf80c7b12a,132.39
acct_47fd05d87086,RO,2025-02-16 20:38:24,42,0,0.44932939080764556,dev_8b5491c51a1b,ip_96b0f24433de,164.64
acct_075aef11f6b1,IT,2024-03-17 15:00:08,378,0,0.37429807836077617,dev_5ab2f9f4510c,ip_d8d2989adbf9,88.83
acct_8fc32d1ec831,PL,2024-12-02 09:04:19,118,0,0.3424850359135566,dev_ed1f879dcaa5,ip_03688d9be70a,141.36
acct_4984f6123299,BE,2024-07-31 17:27:25,242,0,0.08736339054691522,dev_b63cd5a87de7,ip_225aedeaa3a0,146.45
acct_a58498d3602e,NL,2024-03-18 08:00:43,377,0,0.08124550048395343,dev_367cf22af44a,ip_6ed27bd6b00f,62.2
acct_ea6d8fddf70b,ES,2024-10-31 19:38:04,150,0,0.2583992460938561,dev_4022889ef96b,ip_5698da6d2dbf,143.67
acct_b43671cd5cd1,CZ,2024-07-07 19:25:19,266,0,0.051615130238430645,dev_d5e23832aea6,ip_a19b22aeed97,283.89
acct_2c43e07733ff,IT,2024-06-01 09:40:41,302,0,0.31580094174507095,dev_0acc7f3a2986,ip_c2111bd1abce,58.31
acct_189eb9fe5f93,BE,2024-05-20 17:53:22,314,0,0.01,dev_e43e8fbe9273,ip_2adbd5698031,96.5
acct_b29f6fc2144d,LV,2024-01-08 14:00:25,447,1,0.163108442920826,dev_affba48ad2ed,ip_fd0c9676753f,121.73
acct_560daca88824,IT,2024-03-17 21:14:12,378,1,0.17553250082666505,dev_d83b2f034209,ip_1c0c29360a69,18.05
acct_0ac06edc37aa,BE,2024-12-13 08:57:54,107,0,0.17174795925482625,dev_c3aa57174ff9,ip_fb16ce694ea8,83.51
acct_48e8d4d03fda,NL,2024-08-09 01:02:21,233,0,0.3250491537161088,dev_bec0dcf01de9,ip_5f28d3fb9f2c,58.65
acct_4995a27120ed,PL,2024-01-20 09:48:31,435,1,0.48180120100588497,dev_1572d3212ac4,ip_417e3fb260f1,19.68
acct_68cd94c91370,PL,2024-06-18 09:54:20,285,0,0.4266751246703937,dev_45f4e40fec5f,ip_a4eef74cbcd6,89.85
acct_33668249feab,LV,2024-04-04 04:32:07,360,0,0.35893773085153347,dev_5cfd5e5cb2c3,ip_0c9df60683a2,118.13
acct_702b413cc3e4,FR,2024-04-11 21:38:48,353,0,0.4009333304038204,dev_dcf31321803e,ip_d218c78fd064,77.59
acct_4627772cf9de,GB,2025-03-16 16:17:14,14,0,0.06520693622332818,dev_80437f761ef2,ip_ec748e4ad945,394.83
acct_74c21f7236c8,CZ,2024-03-28 02:18:07,367,0,0.21297790311767884,dev_28379bf17c04,ip_0d92e6c0a90c,134.21
acct_b7e6da2a4ef6,ES,2024-08-17 19:09:25,225,0,0.41521278710671927,dev_dc7beb92d400,ip_6eb7fedd354f,43.43
acct_ca6a92bd82dc,RO,2024-02-29 19:24:52,395,0,0.3193236346458886,dev_373c3ed22ffe,ip_f9baded9aacd,64.66
acct_0ea9b00a28db,GB,2024-08-03 16:09:46,239,0,0.21017459665334423,dev_1c354d69fe75,ip_ef53493c7454,117.34
acct_a8a7f72f15cb,NL,2024-09-09 04:41:23,202,1,0.01,dev_0bdb0d44f336,ip_a7165820c6c5,54.55
acct_428b2cecadd9,NL,2024-02-28 11:24:18,396,0,0.4326609338619709,dev_5b0211dfa642,ip_17d6255e72f9,244.1
acct_89df2aff3dd2,FR,2024-10-25 07:53:26,156,0,0.2206040634009148,dev_c9ac749c85c5,ip_1b3940f6d3eb,136.84
acct_774d4f090d0d,NL,2024-02-17 15:34:27,407,0,0.18586362415453136,dev_2ce8a099092b,ip_78ac8611113d,372.76
acct_552d2f182ba1,LT,2024-07-25 13:42:37,248,0,0.19994711333087542,dev_d4531567cc63,ip_4af8d20042bc,135.46
acct_2280f40a2a61,DE,2025-01-17 22:21:30,72,0,0.40190452162130974,dev_c5846d1c09ad,ip_92c312e2a03d,54.62
acct_4f85d1eeec37,RO,2024-05-19 14:24:11,315,0,0.4638183776745341,dev_7c1d8bd1aa0c,ip_c1a8a7d77114,27.73
acct_3f1f98bbc894,IT,2024-04-22 17:58:46,342,0,0.4744463196669198,dev_81c0e0534656,ip_f5b10788f1be,78.62
acct_3c45892670ed,PL,2024-06-19 15:01:09,284,0,0.19359518782620774,dev_85c9272250d8,ip_fcd287e63d02,20.07
acct_f1d00f550e68,CZ,2024-12-09 23:40:46,111,0,0.16178079239334608,dev_4849d9b86bb3,ip_f40e1a6f4517,43.13
acct_dbe6fcf3b716,LV,2024-01-29 01:51:15,426,1,0.13885304819397912,dev_80f41844ffc1,ip_cd19de2b0504,97.17
acct_df6f81c06ebd,GB,2024-07-14 15:27:16,259,0,0.3736687421709358,dev_6b92dfdc6390,ip_164cfbcf479e,132.53
acct_88334fd57324,LT,2025-01-22 13:49:34,67,0,0.2761514980101671,dev_aa427acc3806,ip_7e59d539fbfe,41.02
acct_6da27f9ebf32,EE,2024-01-02 16:10:26,453,0,0.09788688655959049,dev_827d9475da0e,ip_f6824c0895ff,554.94
acct_2a69679afe68,LT,2024-07-26 22:44:09,247,0,0.11971984478551302,dev_1c7b4a96f0e5,ip_30f691e17785,488.13
acct_d4c53a947436,PL,2024-10-31 22:55:36,150,1,0.19354082016787005,dev_aa9bd1fa2193,ip_4331e5d53d8a,110.17
acct_80ed98243fb5,ES,2025-01-17 02:55:40,72,0,0.39055477403448946,dev_db0c124bb131,ip_03dae5fc5003,345.4
acct_c61f5e81c25f,IT,2024-02-25 10:45:10,399,0,0.21337811595813688,dev_20e65c716573,ip_403af1e7c074,77.52
acct_1cca4d6f015b,CZ,2024-10-26 14:10:49,155,0,0.22161193272166804,dev_2ab72021e793,ip_6a50921912b8,149.03
acct_6537f500f75d,LV,2025-01-10 10:22:04,79,0,0.3636955530304633,dev_fd87b9682818,ip_8b5b8333e3e0,110.37
acct_a36d5572ab10,BE,2024-10-06 18:43:21,175,0,0.32283294470347307,dev_6215e7b34bff,ip_df975becbac1,480.35
acct_6a70885fb2e1,EE,2024-11-08 04:00:04,142,0,0.2871964418397177,dev_abc7220b48d8,ip_de8a7d91fc3a,145.55
acct_fe4c36d97c3d,BE,2024-03-12 10:09:17,383,0,0.01,dev_1e7084080c8a,ip_e780f2c90b1a,10.3
acct_e7c6fc9318dc,LV,2024-09-22 03:13:47,189,0,0.28825635938452526,dev_6420ed3d7630,ip_7789f3b631af,100.95
acct_0d0c8d735c85,RO,2024-08-14 05:13:16,228,0,0.1527825987627887,dev_9a594e8a49ba,ip_dfb4b81de4b0,136.89
acct_5bdb2169298d,EE,2025-03-07 16:10:19,23,0,0.22093944062046378,dev_375e40616c4a,ip_198bd9e9b2d2,303.38
acct_8ddf606508a1,NL,2024-05-29 08:33:25,305,0,0.2429166302388467,dev_91147b9f2abf,ip_47a772b2af18,56.14
acct_43c24320eb93,RO,2024-03-24 22:18:00,371,0,0.37852493584389335,dev_b722feca91fc,ip_e2d8895da2ea,90.43
acct_e6bdd7ea725a,LV,2025-01-13 21:05:00,76,0,0.3089805025508461,dev_b18ade0eb5e4,ip_e518623f2a8a,71.55
acct_1be81de22a69,CZ,2024-12-07 04:36:31,113,0,0.13252596717538456,dev_f780be1eaead,ip_5b086ee01536,118.6
acct_b0e39d5027d1,DE,2024-01-29 17:27:51,426,1,0.23192429653155278,dev_9dafea34ff58,ip_d9a0ac3aa614,169.33
acct_e353b17a26f4,ES,2024-07-05 05:41:06,268,0,0.18970313700353864,dev_aed6c2cd8f54,ip_a6dbd7ff174d,21.06
acct_f779a714bd74,RO,2025-02-24 20:37:13,34,0,0.16508391746174172,dev_5e8d93ee13ad,ip_90687af5400c,224.63
acct_a33424d77d03,GB,2025-02-19 17:21:49,39,0,0.18539358811353404,dev_32903c8eeb2d,ip_b0e677fe0e5c,88.08
acct_4fb0bc26a57a,EE,2024-01-14 18:03:32,441,0,0.37795647588589054,dev_e5b4656a55e7,ip_3b00e24b9d40,57.93
acct_501692cc7bd4,GB,2024-09-20 07:31:51,191,0,0.01,dev_a7b0cc47292d,ip_6ed79a54769b,95.15
acct_d1769189db62,LV,2024-11-11 23:12:51,139,0,0.15737390731268946,dev_7a3309f91259,ip_2118eaec4b99,46.08
acct_7bac2f15a33d,ES,2025-02-11 07:39:24,47,0,0.2036932316151964,dev_0108f49f96e3,ip_844a319f0912,171.12
acct_943fda866b9e,LT,2025-02-21 18:13:45,37,0,0.22860671576482766,dev_32127ef8fd8f,ip_900209120775,144.93
acct_91d53467f2e9,LV,2024-06-30 23:10:02,273,1,0.5020111547773135,dev_3b8c26805215,ip_c22b49c91f85,80.75
acct_639c36febf48,ES,2024-04-20 23:26:15,344,0,0.27175229519670047,dev_cc4d4b817889,ip_0793ea120e70,69.53
acct_9bc035d3e845,PL,2025-01-02 00:10:14,87,1,0.10304604201695408,dev_1e6d24870443,ip_5cd911a01c17,64.95
acct_67fe22a5047f,EE,2024-04-12 09:23:59,352,1,0.15818621427174673,dev_3df24f971f60,ip_42086dcd3ead,151.95
acct_766579820289,NL,2024-02-09 19:17:04,415,0,0.5823613680051136,dev_1f8f77fd820c,ip_e41867dd8255,57.72
acct_499892f81db4,ES,2024-03-17 13:39:31,378,0,0.16750620415768064,dev_b15e60ffe880,ip_2a01e7eb8400,103.88
acct_74b4b662b641,LV,2024-02-20 16:15:22,404,1,0.28936982730646205,dev_88aa872cc641,ip_9f84f33bdfdc,139.38
acct_331e8a6d7b31,LV,2024-06-21 07:46:11,282,0,0.4226143690922176,dev_ee986c540c26,ip_84adf0ab2f35,12.38
acct_e9e632a3b749,BE,2024-11-28 01:09:27,122,0,0.01,dev_97353fcc94e9,ip_15b05e1e905f,70.37
acct_9554f53021cd,BE,2024-11-09 05:59:01,141,1,0.39459502813155634,dev_d07aed7cfa8f,ip_63c1f2905f9f,26.87
acct_effb06405141,IT,2025-03-24 08:48:11,6,1,0.01,dev_9275102d52a6,ip_d8ac058e4dc2,183.84
acct_c54d24bad99c,GB,2024-06-15 14:55:46,288,1,0.26654858355540717,dev_1e5741528b59,ip_62d0d2a7564f,41.22
acct_50714b833e69,BE,2024-05-15 17:17:54,319,1,0.08216905989186052,dev_71d4e80201ce,ip_d03c5d2ec72e,45.94
acct_866f8484f9fa,LT,2024-08-01 17:44:32,241,0,0.24658029762109102,dev_b89365ba8a64,ip_e455501ff566,62.57
acct_65febde3e9d2,CZ,2024-05-11 12:41:41,323,0,0.30410958784632797,dev_4ae499df995f,ip_66d66342d00e,8.42
acct_0b977fc686d0,ES,2024-05-09 03:56:13,325,0,0.1014722202308301,dev_a66962d31653,ip_e235f92c999b,39.91
acct_7418cc53bf6c,LT,2024-02-02 14:40:56,422,1,0.1915488982441262,dev_2e2d14e471b3,ip_9baf7c484b52,67.75
acct_675d20ca4a8a,GB,2024-10-20 03:35:27,161,1,0.349676566984365,dev_277124313acd,ip_6bd76d32f28a,20.63
acct_0195a8113112,LV,2025-01-14 05:43:54,75,1,0.2368237214496128,dev_8cd794ad43f8,ip_4ebd97287f42,181.73
acct_8d7a67429f90,LV,2024-05-20 08:29:52,314,0,0.5084971154842932,dev_bde5a8184116,ip_a6125b6b5c7b,71.27
acct_cecae780aeb6,FR,2024-08-09 09:08:21,233,0,0.2786687906528776,dev_a962a99e712c,ip_f6047bb2fe0f,21.68
acct_c1c27af35ece,CZ,2025-01-05 17:30:56,84,1,0.01,dev_27fb4cd93256,ip_d5f3c82a78f8,235.17
acct_523e9bc2c0ef,RO,2024-04-22 03:21:03,342,0,0.22916595595278944,dev_5b4c924b3259,ip_f9d0f2265571,317.56
acct_2e09345a7461,FR,2024-12-16 20:25:16,104,0,0.023989566654537636,dev_7f6d9afe2ce5,ip_0fca4fa7a109,175.55
acct_bb5804a21124,PL,2024-05-16 13:49:40,318,0,0.510322676081578,dev_59f0649bb350,ip_f3f7e61a4bfc,160.41
acct_ffba362e0c53,CZ,2024-05-20 19:27:06,314,0,0.2714872258386573,dev_40b3a03565a1,ip_39e556c0b6c7,110.8
acct_14a507a318e0,RO,2024-03-10 08:50:02,385,0,0.01,dev_368f04bd5f58,ip_743a42c0191a,372.42
acct_52026ec304aa,BE,2024-08-22 22:46:14,220,0,0.13837135402924014,dev_8313c78a32bd,ip_8e903bdce7b8,173.13
acct_8ca550ae36c8,DE,2025-03-10 04:28:31,20,0,0.01,dev_a3a25b07e2ae,ip_064f041e9a11,38.03
acct_b03ae754d19e,LV,2025-02-16 19:37:33,42,0,0.44526310988333534,dev_1029fd31bc24,ip_dbefe100e888,80.43
acct_c51e06cc40e4,IT,2025-02-24 05:09:45,34,0,0.4479913214063817,dev_91a720cbeaf7,ip_8a0fd03af778,102.47
acct_243f6b6c76a9,NL,2024-06-11 15:25:38,292,1,0.01,dev_79fddaca4a82,ip_1a418832856c,245.39
acct_0a347826955f,GB,2024-03-29 12:29:27,366,1,0.14151615233665885,dev_eb68d5606328,ip_65df489cfadc,206.19
acct_2b1c712de6f6,ES,2025-01-04 11:41:46,85,1,0.23378163013101233,dev_969720fcd5eb,ip_a2de16aaabfc,27.42
acct_76492facc170,EE,2024-02-04 11:43:59,420,0,0.25464421480558536,dev_da5f3955b59f,ip_33c35cd0c52f,793.62
acct_90ec6ba8efb1,DE,2024-08-10 09:59:16,232,0,0.3039479687771689,dev_6750f0084a7b,ip_7d92704215e1,104.4
acct_a262d3e2bad5,PL,2024-09-17 15:42:12,194,0,0.39130151029353466,dev_8f47d1c15415,ip_535465663e3e,132.9
acct_72b0f18fe2cb,EE,2024-12-18 23:17:02,102,1,0.26143013453941916,dev_2fcd8de0dc6a,ip_a71b63b4be82,41.16
acct_6961870bc7ab,IT,2024-02-11 17:51:41,413,1,0.26507720386843975,dev_f7e555de5162,ip_962c2f577052,279.19
acct_9fa023713ff3,ES,2024-01-24 13:48:54,431,0,0.10459067718499632,dev_214f2b0778c1,ip_db469119c26c,396.25
acct_a48607db5e55,DE,2024-02-26 00:55:00,398,0,0.2162440963782311,dev_a95c04b13afd,ip_fdbab5928d2b,49.45
acct_7dab7a02367a,FR,2024-09-11 04:33:51,200,0,0.37964481153803664,dev_497f0a58a9e3,ip_b1a057220038,84.93
acct_d8656a9f0c3f,DE,2024-09-10 23:12:27,201,0,0.3439272331229162,dev_659a06caa7ce,ip_31e0ee442bf5,84.56
acct_2a51e4744182,DE,2024-09-11 07:32:43,200,1,0.22102607847051445,dev_3072d0194a64,ip_22a9d8963c2f,171.43
acct_23f112ae2f58,DE,2024-11-17 11:20:12,133,0,0.2736345586385009,dev_55fbe45d8a2c,ip_98542fdfb0ab,18.25
acct_1c7c517d480d,LV,2024-06-21 09:27:07,282,0,0.06181343898584124,dev_9ea212cee927,ip_bbff74d15109,253.78
acct_84407d5ebef7,EE,2025-01-12 06:00:51,77,0,0.21017951166476792,dev_ecb8c12d0fbf,ip_522682377e1d,68.62
acct_0b17ce4931a6,DE,2024-04-23 13:54:04,341,0,0.02621389771137886,dev_cf617207cfd9,ip_404aebda12e6,41.61
acct_2386042fd2c9,LT,2024-12-20 09:38:40,100,0,0.01,dev_a79bf1a2cca5,ip_f8413de97a5e,100.37
acct_74048e100a73,ES,2024-04-16 22:45:58,348,0,0.14023436291284297,dev_d0e46be5c616,ip_6908798cb02d,46.07
acct_c7c8dd88df55,NL,2024-10-06 12:36:19,175,0,0.21978148622480703,dev_fbf1b60137a6,ip_eb1cc9bd8b16,152.56
acct_4736d6920ab0,EE,2024-04-09 19:23:57,355,0,0.5439796898314917,dev_efb613b7f54c,ip_ed5826a2e952,28.2
acct_e8b7ce60aad4,NL,2024-02-17 07:59:19,407,1,0.4039071564950783,dev_5e8dfa322038,ip_f8e769bc655b,263.96
acct_2413201feb8d,ES,2024-12-28 14:11:17,92,0,0.11313608909349493,dev_8db766b642e0,ip_fdcef5d9f780,132.01
acct_975d91f4b9ea,DE,2024-09-24 20:43:15,187,0,0.16135501259935772,dev_9dc94ac99fd7,ip_8859a595fd47,129.95
acct_996e19ab958b,GB,2024-05-02 18:44:32,332,0,0.4563696520106826,dev_7ae68bdae7c4,ip_1a2e96c49250,189.62
acct_bbe5fb3d4cea,PL,2024-05-12 23:49:37,322,0,0.3062912559850163,dev_053ffad16dd8,ip_939b9085141e,74.64
acct_95b00d71c25f,LV,2024-06-28 09:57:40,275,0,0.01,dev_9253445a0f56,ip_674f7e3d3451,91.14
acct_7e284912f5a6,ES,2025-02-10 06:28:30,48,0,0.41099122322958725,dev_049c26cb6aee,ip_1cdd03d387a8,27.81
acct_c12732e1da4e,PL,2024-06-18 02:46:57,285,0,0.07173659477349575,dev_ff1f02dc430a,ip_dad1089a4193,123.18
acct_6451f74621ea,NL,2024-12-26 10:31:33,94,1,0.08230178227291066,dev_466fda344302,ip_5f4142b971dd,53.88
acct_1bb51c0c512c,CZ,2024-11-29 12:33:20,121,0,0.16646021274077344,dev_dfd9a40b83e7,ip_b60f3d846e8f,32.17
acct_c66ff3801f1b,BE,2024-07-12 11:54:46,261,0,0.08388172306754477,dev_887c7126e289,ip_26d265dc68ca,207.08
acct_74b712a0500b,PL,2024-06-22 17:57:34,281,0,0.033894532665355415,dev_064dc80b4cf7,ip_6f7151ba6835,26.1
acct_ed831236c226,EE,2025-03-22 14:33:27,8,0,0.13549625306991586,dev_d865d2f36063,ip_3ef3d97344ad,212.46
acct_86d5f9ab855d,EE,2024-02-05 08:23:55,419,0,0.2004617288004666,dev_ff96ef4ffbb6,ip_25e592962886,72.38
acct_40144bdabe7b,EE,2025-01-27 15:16:25,62,0,0.23665381962734106,dev_2026eba3de41,ip_8e7c863c5e15,22.85
acct_70082e15c936,ES,2024-11-03 06:39:37,147,0,0.3042058480662549,dev_e05249f2f590,ip_1085f44be105,155.26
acct_d0d39e935329,ES,2024-03-18 02:50:15,377,0,0.16860372888564182,dev_37fee407ba66,ip_6217b60791f0,271.87
acct_9bb4de62c54f,IT,2024-03-06 12:56:17,389,0,0.06087558515704422,dev_159a8f6d052f,ip_8b9f349189c7,303.42
acct_c31971bd55ab,DE,2024-11-12 19:54:37,138,1,0.2531740498392877,dev_07d56d006389,ip_cf6f716e6a02,81.22
acct_73814bea38ed,DE,2024-08-18 17:55:59,224,0,0.22701895469475328,dev_c096de33bd9f,ip_9039856114b6,99.83
acct_22677c9651c9,EE,2024-03-12 11:19:14,383,0,0.41304243446265754,dev_8fa43acca93c,ip_c3a1ca766841,41.72
acct_942e3638f521,LT,2024-08-25 18:33:58,217,0,0.11562211412801028,dev_7b8192ec2478,ip_4f5a348478d7,279.41
acct_80ee2adb1ea4,CZ,2025-03-20 00:40:07,10,0,0.14066975972242113,dev_bdf5d75e46d2,ip_3df689218354,247.27
acct_bba76c9ae000,ES,2024-12-20 06:50:49,100,0,0.4849153974513064,dev_ad92814e4b04,ip_e97c65e9760e,76.58
acct_45e30a820d38,LT,2024-11-11 20:27:54,139,0,0.3322043489862958,dev_0b4825eb439b,ip_87c62718087a,38.93
acct_a833e2331ecd,RO,2024-10-15 17:08:16,166,0,0.3432099947101714,dev_a217f6bea133,ip_a77ba12be901,131.56
acct_6e79e69b9e96,RO,2024-01-03 01:25:12,452,1,0.30095574232403227,dev_0a576d9e6584,ip_5a73e4eb3263,61.5
acct_e2c306c2a570,IT,2024-09-16 13:49:12,195,1,0.01,dev_0c9a0e88b351,ip_1493e6586165,172.94
acct_c81aa72ddb61,GB,2024-11-27 19:23:36,123,0,0.01,dev_1e2337e6e037,ip_93bdeaafaa89,82.63
acct_3459232382b0,PL,2025-02-26 07:43:23,32,0,0.37117727996299543,dev_705cd9e02075,ip_f03b48a2791c,130.67
acct_28b692fba55c,PL,2024-03-04 21:11:09,391,0,0.522251396718472,dev_08e1d2e5df0c,ip_81c97886839e,276.61
acct_4d2e0b070feb,IT,2024-02-13 13:45:49,411,0,0.13191524175116354,dev_6b6dc3a64731,ip_6b14bf8b7878,112.68
acct_47bbf9fdecbe,EE,2024-10-10 17:16:30,171,1,0.22289439461833463,dev_d703d267a936,ip_55a7f08fd386,26.47
acct_3f431141b61a,ES,2024-10-11 23:06:27,170,0,0.08894016252734702,dev_93cf6feb1493,ip_01a1df0dae52,66.37
acct_84c222cdd4d3,BE,2024-10-11 22:44:24,170,1,0.01,dev_7cb1b3d1f7b1,ip_9e2104300762,114.75
acct_cebe9ca26560,CZ,2025-03-11 00:36:32,19,1,0.19263922330204392,dev_536a7b4e2a64,ip_a4a91527b9f2,24.4
acct_63ea44a86c34,LT,2024-06-09 00:07:09,294,0,0.2906319297915998,dev_988ccd0acc97,ip_debc3d330f54,209.41
acct_bd1ccb0109d8,IT,2024-07-05 08:26:09,268,1,0.26405517182973337,dev_c1faea8ef705,ip_82c92fda7936,82.13
acct_7cd5d7adbfbe,CZ,2025-01-07 15:45:52,82,0,0.3187163227627782,dev_a033e4187a21,ip_fc5f3980e526,202.8
acct_5a8617751326,GB,2024-06-12 22:50:35,291,0,0.2761105354579533,dev_70365679998c,ip_607e8885818d,52.34
acct_966a03ccb476,BE,2024-06-25 02:27:16,278,0,0.2714901148266771,dev_93e7416d1bc0,ip_e2a31f0cb894,322.45
acct_afa4a2575c83,IT,2024-07-27 15:54:41,246,0,0.1405056412082405,dev_1701b5ffb577,ip_246ae539e18e,726.43
acct_6d6388b7e946,EE,2024-08-04 06:21:48,238,1,0.15115535990219237,dev_206be6ad4675,ip_9fefa71b721e,113.2
acct_6d2969212fb8,ES,2024-09-26 03:29:23,185,0,0.1291271605990496,dev_eced91574c77,ip_5dc568537a46,134.42
acct_aa6b076b1847,LV,2025-02-14 02:04:30,44,0,0.01,dev_ba2662b74a82,ip_bfbc0032b711,67.26
acct_f4b2f945cb97,RO,2025-02-18 03:25:05,40,0,0.06618181994771494,dev_9b02048a374f,ip_349735e84d9e,124.19
acct_6b5d308e5ca9,ES,2024-08-16 00:12:08,226,0,0.3791671063263361,dev_5af7d20470c1,ip_4608cc18f5f3,196.65
acct_840fb2377112,DE,2024-02-21 23:23:13,403,0,0.01,dev_d1a2f1977aa6,ip_fb76f16705de,690.81
acct_08f54a4f0db9,LV,2024-12-22 15:23:32,98,1,0.2742919910931303,dev_2df61bb9c7de,ip_7f65fb45fbe4,54.66
acct_98c8a1b0a096,NL,2024-05-19 21:17:38,315,0,0.25356918784864113,dev_1ab60ff7c395,ip_dd549182a5f3,128.84
acct_c65bf9083469,LV,2024-03-01 18:24:06,394,1,0.12997269245726545,dev_0e87c6cd00ca,ip_71fbfa831393,131.38
acct_faa376f02598,CZ,2024-03-29 00:17:22,366,1,0.13887915685695393,dev_4e5555c8c24a,ip_69b6a04207ec,76.41
acct_de46c78b571e,DE,2024-04-27 21:29:14,337,0,0.12705812963673735,dev_dd7084cf14c6,ip_d4c9417859b7,30.28
acct_540b0a614693,NL,2024-01-19 14:58:38,436,0,0.2518754705323076,dev_598f4a0d8e43,ip_ecfbc9e4553e,186.19
acct_1168ce630569,LT,2025-02-25 13:04:44,33,0,0.30723253941145584,dev_145b335fc84c,ip_064bde36226a,229.97
acct_f01ba338be43,ES,2024-11-23 07:47:25,127,0,0.27865103150223025,dev_a473cf78b2a5,ip_f018beace937,68.07
acct_0ea8a2c4f528,NL,2024-01-18 16:27:32,437,0,0.35594957966467833,dev_a152693d74ff,ip_92fade48e7b4,32.4
acct_0ec29b373e5e,GB,2024-01-19 02:47:32,436,0,0.09489929262312799,dev_25f230c6e670,ip_d5da5dbfbd9a,46.16
acct_a61ef785652c,RO,2025-02-08 14:25:40,50,0,0.39200840887089655,dev_09280ac33497,ip_bd354568fce0,256.85
acct_7e1273317205,RO,2024-09-24 06:06:53,187,0,0.3030957855567492,dev_3af3912d0d81,ip_a62ca5caf617,288.51
acct_021390a97cb3,ES,2024-09-11 10:47:32,200,0,0.0981075826382018,dev_5b0fd606626d,ip_b265c3c8bed7,150.47
acct_842f59aa88c0,IT,2025-02-16 19:00:53,42,0,0.21122383574252537,dev_1b2994e8f813,ip_3eae3cc7b9ed,235.61
acct_cdbde7e8bd73,PL,2024-08-25 04:30:20,217,1,0.21271636511717038,dev_afdce356c3a2,ip_f652745f2c23,77.75
acct_48147266caf7,LT,2024-08-27 01:28:51,215,0,0.3111362777841485,dev_e8d066190dba,ip_c3d386540210,241.91
acct_cd0045a53bff,ES,2024-06-26 03:31:18,277,0,0.12974822077297976,dev_06fd1a0b9e26,ip_5d7af32e2f72,104.07
acct_672bc337e459,GB,2024-08-12 19:26:10,230,0,0.07123390495375209,dev_d02474d0d87a,ip_4b375080b5c5,11.61
acct_ce079616b663,BE,2024-04-26 05:13:37,338,0,0.2600689447120594,dev_5406d9f8b203,ip_dfc967d4fe8a,190.19
acct_cde2db97277e,PL,2024-05-10 05:13:56,324,0,0.26931002136300886,dev_7dc9c3aa5304,ip_708f2604c675,19.02
acct_6d5d013842e5,NL,2025-02-20 19:01:34,38,0,0.17737258548852883,dev_2f4e0a142cae,ip_be54a8c8c70a,14.93
