txn_id,timestamp,src_account,dst_account,amount,src_country,dst_country,currency,channel,is_cross_border,is_off_hours,is_planted_mule_edge,planted_cluster_id,src_kyc_risk,dst_kyc_risk,src_age_days,dst_age_days,shared_device,shared_ip,near_threshold,src_new_account,dst_new_account
txn_5eb4527591e6,2025-03-09 23:02:28,acct_3786460bd27d,acct_46d26c90e5cf,17.84,CZ,PL,CZK,bank_transfer,1,1,0,-1,0.30203907521088874,0.01,124,447,0,0,0,0,0
txn_f19922b1f5a5,2025-03-09 23:03:58,acct_04eaa950b8d1,acct_45743cd3e5f2,48.35,BE,BE,EUR,bank_transfer,0,1,0,-1,0.11613010076694533,0.1490360479535958,158,330,0,0,0,0,0
txn_7e987771148b,2025-03-09 23:09:01,acct_1e7f41278a5b,acct_96644e19fed5,27.19,IT,CZ,EUR,card_topup,1,1,0,-1,0.4100392624608244,0.31332689695133725,253,67,0,0,0,0,0
txn_4c2d70e58e71,2025-03-09 23:16:54,acct_b769e77efe8a,acct_0a347826955f,89.53,LT,GB,EUR,bank_transfer,1,1,0,-1,0.3699692108511604,0.14151615233665885,425,366,0,0,0,0,0
txn_08f2eb9e9dc6,2025-03-09 23:22:59,acct_a47a1707febc,acct_a36d5572ab10,62.67,GB,BE,GBP,bank_transfer,1,1,0,-1,0.021718616925318346,0.32283294470347307,424,175,0,0,0,0,0
txn_01f59c7367d1,2025-03-09 23:26:32,acct_d9c2410a89d9,acct_4c11d040d971,46.18,RO,GB,RON,bank_transfer,1,1,0,-1,0.2315528929765071,0.1803037425225016,186,46,0,0,0,0,0
txn_4cdb5a1afb76,2025-03-09 23:34:18,acct_11c7f5b24a71,acct_71b49912cc52,20.84,PL,FR,PLN,bank_transfer,1,1,0,-1,0.22475172642545577,0.39369651808914036,352,36,0,0,0,0,1
txn_cf7e8995fbee,2025-03-09 23:39:00,acct_d7ac49ebd680,acct_08f54a4f0db9,30.17,LT,LV,EUR,p2p,1,1,0,-1,0.3512054284103107,0.2742919910931303,419,98,0,0,0,0,0
txn_a95ba29b4836,2025-03-09 23:39:39,acct_d957806f6a37,acct_6961870bc7ab,79.05,NL,IT,EUR,card_topup,1,1,0,-1,0.06252133400770116,0.26507720386843975,102,413,0,0,0,0,0
txn_6c2d015d06fa,2025-03-09 23:43:00,acct_736c0c0aba25,acct_4627772cf9de,10.97,IT,GB,EUR,bank_transfer,1,1,0,-1,0.14246010104809928,0.06520693622332818,137,14,0,0,0,0,1
txn_06a1d74e777a,2025-03-09 23:44:11,acct_1f2c9cf6b0b2,acct_655aea0c2e5e,33.11,CZ,FR,CZK,bank_transfer,1,1,0,-1,0.47501472984516435,0.17580341570490643,293,132,0,0,0,0,0
txn_6c92afe6fe6c,2025-03-09 23:48:20,acct_166188469744,acct_298a4e9301f8,235.04,EE,IT,EUR,bank_transfer,1,1,0,-1,0.28512224982114565,0.20493174293203828,237,379,0,0,0,0,0
txn_7c4670a1e584,2025-03-09 23:54:53,acct_0aa9704b9657,acct_a1ccaddd0314,48.91,FR,LV,EUR,bank_transfer,1,1,0,-1,0.16449203959391068,0.1341557378465747,248,87,0,0,0,0,0
txn_804f5384367b,2025-03-10 00:00:52,acct_f37f840bd911,acct_5eb99af167e2,21.58,GB,PL,GBP,p2p,1,1,0,-1,0.313968567189656,0.2019283602493177,235,103,0,0,0,0,0
txn_d81f51ba878f,2025-03-10 00:04:03,acct_720cc614ae90,acct_85fb2d28cd88,6.05,LV,RO,EUR,p2p,1,1,0,-1,0.01,0.13735221568484748,248,75,0,0,0,0,0
txn_e81fcefdbf1b,2025-03-10 00:05:45,acct_7ba7eabb791b,acct_7c1800c470f6,39.61,ES,LT,EUR,bank_transfer,1,1,0,-1,0.46890049974243264,0.14658218798588293,249,270,0,0,0,0,0
txn_38aed3f3c472,2025-03-10 00:06:22,acct_9740ebfa0a26,acct_edcf9bc7bb93,29.62,PL,GB,PLN,merchant,1,1,0,-1,0.4679025224218028,0.08369509590826252,244,85,0,0,0,0,0
txn_9ae36739f2bf,2025-03-10 00:10:46,acct_0a347826955f,acct_70ba4d8493df,34.03,GB,BE,GBP,card_topup,1,1,0,-1,0.14151615233665885,0.01,366,187,0,0,0,0,0
txn_4ee60c93ba45,2025-03-10 00:29:12,acct_91aaed44cdd1,acct_20a50b394708,2.57,DE,EE,EUR,card_topup,1,1,0,-1,0.27787617656287705,0.03692546471236252,110,7,0,0,0,0,1
txn_8fa9a2aa8be2,2025-03-10 00:30:45,acct_80b6c715df50,acct_9b22e7955902,48.0,LV,NL,EUR,bank_transfer,1,1,0,-1,0.2143326172193793,0.060469441298911436,418,51,0,0,0,0,0
txn_e1de04a2803c,2025-03-10 00:34:34,acct_88ec8e799a2a,acct_7ecfba7624d8,109.91,DE,FR,EUR,p2p,1,1,0,-1,0.01,0.19833046417584585,441,351,0,0,1,0,0
txn_2da732957fc2,2025-03-10 00:38:56,acct_72559b0049f3,acct_24335e18025b,59.82,DE,EE,EUR,bank_transfer,1,1,0,-1,0.12247665190957928,0.10726689751497914,258,26,0,0,0,0,1
txn_2e611ec89a80,2025-03-10 00:40:28,acct_2386042fd2c9,acct_07f5f65fb40c,26.52,LT,PL,EUR,p2p,1,1,0,-1,0.01,0.05643250719300938,100,142,0,0,0,0,0
txn_9825acff6f2d,2025-03-10 00:40:35,acct_dc4737f7e293,acct_1204d3a34391,27.76,PL,EE,PLN,bank_transfer,1,1,0,-1,0.15138674030981114,0.4476715411692562,175,99,0,0,0,0,0
txn_70b315d1f505,2025-03-10 00:51:48,acct_626f7ea57aa1,acct_eef0102629d9,68.79,LV,GB,EUR,p2p,1,1,0,-1,0.3955900320052861,0.5515916133987988,217,278,0,0,0,0,0
txn_addbe16425f7,2025-03-10 00:57:35,acct_2befdfadf1ec,acct_ff233fa4912b,46.14,PL,BE,PLN,bank_transfer,1,1,0,-1,0.39288433487473673,0.06328130645944521,21,157,0,0,0,1,0
txn_1d7fde45e1c8,2025-03-10 01:06:07,acct_c267dfc2c35b,acct_eb861373ffc3,28.97,BE,LV,EUR,card_topup,1,1,0,-1,0.2835523228947571,0.36860405288103515,329,112,0,0,0,0,0
txn_789f05e9dca2,2025-03-10 01:14:15,acct_0e91b75478d4,acct_8aba91590ea6,42.61,RO,LV,RON,p2p,1,1,0,-1,0.19760592194746518,0.14114660665219197,219,424,0,0,0,0,0
txn_8d09b9f17b26,2025-03-10 01:26:45,acct_3db7b8ce0e02,acct_13d13e26dc95,44.72,RO,DE,RON,card_topup,1,1,0,-1,0.13561049094608169,0.01,195,259,0,0,0,0,0
txn_234c4166949d,2025-03-10 01:27:42,acct_c1c27af35ece,acct_1e8c62803542,35.45,CZ,LT,CZK,card_topup,1,1,0,-1,0.01,0.3398960115823369,84,80,0,0,0,0,0
txn_d6634c8b36e8,2025-03-10 01:29:07,acct_c12732e1da4e,acct_96d4d7fb085a,29.58,PL,ES,PLN,bank_transfer,1,1,0,-1,0.07173659477349575,0.3592154788449208,285,139,0,0,0,0,0
txn_7817ccba968f,2025-03-10 01:40:41,acct_40145800c235,acct_f8986952cbf4,101.51,LV,EE,EUR,card_topup,1,1,0,-1,0.01,0.13583991408732415,241,265,0,0,1,0,0
txn_e6105f39008f,2025-03-10 01:42:05,acct_30676ac025f7,acct_38126e0d8673,22.29,LV,RO,EUR,p2p,1,1,0,-1,0.01,0.33623216348848356,102,231,0,0,0,0,0
txn_982d9892a5ed,2025-03-10 01:47:52,acct_e5cd0d49c27e,acct_0fabbd1c412d,36.13,EE,CZ,EUR,bank_transfer,1,1,0,-1,0.01,0.32236567246567127,201,17,0,0,0,0,1
txn_18023f2c250f,2025-03-10 01:57:35,acct_28f215abcb92,acct_3d572bef5338,10.57,NL,EE,EUR,bank_transfer,1,1,0,-1,0.3241409446342747,0.28225126088691904,329,263,0,0,0,0,0
txn_f536feea7e53,2025-03-10 01:58:37,acct_e2376047ec9f,acct_3d89d50cda86,22.29,DE,CZ,EUR,p2p,1,1,0,-1,0.08212942869982601,0.42654631191794123,98,276,0,0,0,0,0
txn_80592a2eed50,2025-03-10 01:59:08,acct_b0338b812e39,acct_d9c2410a89d9,82.63,RO,RO,RON,merchant,0,1,0,-1,0.1427326949911919,0.2315528929765071,243,186,0,0,0,0,0
txn_9d5c691f2aa9,2025-03-10 02:23:50,acct_d1c00b738b40,acct_b53e92d45df2,53.29,CZ,BE,CZK,bank_transfer,1,1,0,-1,0.3083375954026668,0.2186192823972465,74,366,0,0,0,0,0
txn_2eea264dd591,2025-03-10 02:30:21,acct_a65dd4c19795,acct_cebe9ca26560,21.62,IT,CZ,EUR,p2p,1,1,0,-1,0.15042482785842087,0.19263922330204392,248,19,0,0,0,0,1
txn_9c3105ac5329,2025-03-10 02:37:34,acct_9745bd703813,acct_6da27f9ebf32,20.82,IT,EE,EUR,bank_transfer,1,1,0,-1,0.34902330808283194,0.09788688655959049,242,453,0,0,0,0,0
txn_aecc0b5a630d,2025-03-10 02:39:09,acct_c445451af53e,acct_8ec7748f0394,130.89,EE,CZ,EUR,p2p,1,1,0,-1,0.4100797487710809,0.29548397062365017,447,113,0,0,0,0,0
txn_ba0b3ec55af8,2025-03-10 02:44:02,acct_2cb9d167f88c,acct_6c3eae6eeb81,25.02,LT,ES,EUR,p2p,1,1,0,-1,0.16012916463227558,0.03602876843620284,22,337,0,0,0,1,0
txn_69e6f35a1974,2025-03-10 02:45:33,acct_19d3266d1ec0,acct_c0471199812b,28.77,ES,NL,EUR,merchant,1,1,0,-1,0.17585507512713802,0.34848795832712787,70,247,0,0,0,0,0
txn_575bb447d825,2025-03-10 02:46:58,acct_cde2db97277e,acct_54797357ec8f,31.29,PL,FR,PLN,bank_transfer,1,1,0,-1,0.26931002136300886,0.1917534173868717,324,385,0,0,0,0,0
txn_11c896263cb1,2025-03-10 02:59:04,acct_e2c306c2a570,acct_0c8b24bff0a8,44.94,IT,GB,EUR,bank_transfer,1,1,0,-1,0.01,0.32878164090092454,195,419,0,0,0,0,0
txn_b207036e1167,2025-03-10 02:59:51,acct_b0e39d5027d1,acct_29caf69cecc2,49.16,DE,ES,EUR,card_topup,1,1,0,-1,0.23192429653155278,0.01,426,82,0,0,0,0,0
txn_5f3a24e0295e,2025-03-10 03:04:27,acct_8d78eb0dad94,acct_68c2dd6902e3,108.3,ES,BE,EUR,bank_transfer,1,1,0,-1,0.3010448115217182,0.19416018512454586,66,32,0,0,1,0,1
txn_69b3f4ab35b7,2025-03-10 03:06:35,acct_af7ce649bf88,acct_5fabfe7d62c6,97.79,EE,NL,EUR,p2p,1,1,0,-1,0.45154016391774116,0.41792639516412255,100,235,0,0,1,0,0
txn_a11feb68dd98,2025-03-10 03:10:35,acct_7068b29f463b,acct_e1c84241dd42,254.9,RO,IT,RON,bank_transfer,1,1,0,-1,0.06624486857910286,0.3848819306512486,281,100,0,0,0,0,0
txn_06bd76ab393b,2025-03-10 03:18:07,acct_319f911cbbe4,acct_6632950b3f0c,37.11,CZ,NL,CZK,bank_transfer,1,1,0,-1,0.24329863864421564,0.3185982246038464,331,50,0,0,0,0,0
txn_8192a819bc88,2025-03-10 03:23:17,acct_4f85d1eeec37,acct_e2c306c2a570,20.52,RO,IT,RON,bank_transfer,1,1,0,-1,0.4638183776745341,0.01,315,195,0,0,0,0,0
txn_d02fa0ca1b3d,2025-03-10 03:33:04,acct_bcc6fa627a94,acct_cd33f1ccc229,87.94,NL,NL,EUR,bank_transfer,0,1,0,-1,0.1066885982258109,0.5576145100070684,271,334,0,0,0,0,0
txn_235737fe1e26,2025-03-10 03:41:08,acct_842f59aa88c0,acct_7adb174c6832,70.06,IT,BE,EUR,bank_transfer,1,1,0,-1,0.21122383574252537,0.13627721334564818,42,344,0,0,0,1,0
txn_027df56e0706,2025-03-10 04:09:36,acct_9e57201566ad,acct_f4a6deb46c84,12.71,FR,CZ,EUR,p2p,1,1,0,-1,0.051860237145573085,0.17257742155805472,163,152,0,0,0,0,0
txn_28e5a144a6fa,2025-03-10 04:15:57,acct_c27dc8487d09,acct_1f769a809540,152.4,LT,PL,EUR,bank_transfer,1,1,0,-1,0.03960042551799514,0.5708652080670322,6,379,0,0,0,1,0
txn_b4107e24c557,2025-03-10 04:39:53,acct_cd7dde00f343,acct_d3ecc5a61b20,17.75,GB,BE,GBP,card_topup,1,1,0,-1,0.28078293144288713,0.12820354080588453,37,107,0,0,0,1,0
txn_5e0a8bf4a9f8,2025-03-10 04:43:53,acct_e0f75b48fa53,acct_dc352177d87c,60.69,RO,RO,RON,p2p,0,1,0,-1,0.279011714690348,0.21327367592855845,282,445,0,0,0,0,0
txn_f9f59119e59f,2025-03-10 04:49:06,acct_bf3e0eea6791,acct_a6c8a16b0ad8,50.01,NL,PL,EUR,p2p,1,1,0,-1,0.21280387467404113,0.16033936065359186,141,319,0,0,0,0,0
txn_2487e3bc26e3,2025-03-10 04:49:48,acct_0bd57c85190b,acct_b66bead45dff,21.64,LV,CZ,EUR,bank_transfer,1,1,0,-1,0.03196501894690368,0.01,116,234,0,0,0,0,0
txn_b5a858982f54,2025-03-10 04:50:31,acct_e17caf752151,acct_f262057577d4,33.91,RO,NL,RON,p2p,1,1,0,-1,0.29123791335717075,0.31810875497090185,191,350,0,0,0,0,0
txn_063eaa19eaa5,2025-03-10 04:50:36,acct_9398339a661e,acct_0bb2e7e1ac8e,26.32,LT,NL,EUR,p2p,1,1,0,-1,0.07064097077796805,0.20493228795247187,229,224,0,0,0,0,0
txn_de9f6738a5b7,2025-03-10 05:03:17,acct_d8c48d418147,acct_f564c61808f8,37.91,EE,EE,EUR,bank_transfer,0,1,0,-1,0.35763469432519585,0.1389702233214237,202,339,0,0,0,0,0
txn_e756d2be0415,2025-03-10 05:39:12,acct_1c9e9028da6a,acct_69d3a25d5183,17.16,ES,LT,EUR,p2p,1,1,0,-1,0.3951439452497857,0.12424822163623868,164,136,0,0,0,0,0
txn_38f90d375f3a,2025-03-10 05:39:30,acct_6f76fc0dc613,acct_f546d77eb2b4,8.64,LV,LT,EUR,bank_transfer,1,1,0,-1,0.32667777374679374,0.6011356409843174,60,22,0,0,0,0,1
txn_7994c022c844,2025-03-10 05:41:47,acct_c5c705ab39da,acct_11c7f5b24a71,21.7,DE,PL,EUR,p2p,1,1,0,-1,0.12055962952888859,0.22475172642545577,158,352,0,0,0,0,0
txn_0e8d768bdfe6,2025-03-10 05:43:52,acct_b66bead45dff,acct_15a4b46b919f,21.88,CZ,ES,CZK,bank_transfer,1,1,0,-1,0.01,0.1805828320479363,234,41,0,0,0,0,1
txn_3a35328f18c5,2025-03-10 05:49:17,acct_11b445bdd159,acct_f2798a7c9b76,99.91,LT,LV,EUR,card_topup,1,1,0,-1,0.01,0.46267279632837843,53,331,0,0,1,0,0
txn_9fc60eb24dce,2025-03-10 06:06:20,acct_e17f8f367781,acct_60281005bb27,124.74,ES,GB,EUR,p2p,1,1,0,-1,0.11909428888114457,0.1910612972954593,201,289,0,0,0,0,0
txn_195b712b01c1,2025-03-10 06:18:15,acct_e2bf2d9ea983,acct_ff7338b03765,151.76,DE,DE,EUR,merchant,0,1,0,-1,0.52873299533071,0.3319059924434755,281,287,0,0,0,0,0
txn_978649e68cb3,2025-03-10 06:18:27,acct_1f378f11a172,acct_ed831236c226,56.23,FR,EE,EUR,p2p,1,1,0,-1,0.37297049508698676,0.13549625306991586,131,8,0,0,0,0,1
txn_65fc2d71e943,2025-03-10 06:19:34,acct_37a715e1c645,acct_eab4346de375,15.73,DE,LT,EUR,bank_transfer,1,1,0,-1,0.6027784875018337,0.2614489122911939,70,273,0,0,0,0,0
txn_aa1e2ce82eeb,2025-03-10 06:26:10,acct_b55ca7faeae8,acct_8183c5170b34,36.61,RO,IT,RON,p2p,1,1,0,-1,0.2586374786215566,0.21813989872031656,85,355,0,0,0,0,0
txn_f11d49b988e3,2025-03-10 06:30:25,acct_cb2355a95128,acct_2f5c55889d02,80.97,FR,IT,EUR,merchant,1,1,0,-1,0.33283846194476246,0.3094706266872924,383,102,0,0,0,0,0
txn_6426265ed9b2,2025-03-10 06:35:00,acct_746ebe4c91e9,acct_c41e9b27277c,32.75,RO,RO,RON,card_topup,0,1,0,-1,0.39752506632949314,0.18379485737213883,75,8,0,0,0,0,1
txn_b89be8ad6bc9,2025-03-10 06:43:02,acct_2b53e5d78f0f,acct_f724a3eb8380,20.64,BE,DE,EUR,bank_transfer,1,1,0,-1,0.078410267010663,0.06555873696571973,306,268,0,0,0,0,0
txn_bdcccfbde474,2025-03-10 06:45:35,acct_a833e2331ecd,acct_ec3023c0143f,28.73,RO,FR,RON,p2p,1,1,0,-1,0.3432099947101714,0.31694497598203636,166,302,0,0,0,0,0
txn_2113ba33b8e2,2025-03-10 06:50:04,acct_92c216292384,acct_20c7ad3ca458,14.95,IT,BE,EUR,p2p,1,1,0,-1,0.5628170350172201,0.25230011858031676,293,104,0,0,0,0,0
txn_0bd0575bbcef,2025-03-10 06:52:35,acct_a01b2bde0873,acct_1f358d9b50c8,12.12,ES,LV,EUR,p2p,1,1,0,-1,0.12694788504507543,0.23613787630935817,410,162,0,0,0,0,0
txn_b5fc47c79888,2025-03-10 07:01:37,acct_db8f979ea384,acct_d7ac49ebd680,65.32,IT,LT,EUR,p2p,1,1,0,-1,0.41179159780796004,0.3512054284103107,157,419,0,0,0,0,0
txn_a1795a428d3b,2025-03-10 07:02:36,acct_c1f078e1bbc5,acct_57b7f6a2e47c,38.01,IT,DE,EUR,card_topup,1,1,0,-1,0.05573242341314544,0.24430162991619625,52,282,0,0,0,0,0
txn_1ccda212fc99,2025-03-10 07:14:13,acct_ffb6658d9222,acct_6c329f950709,23.62,DE,IT,EUR,p2p,1,1,0,-1,0.4625750739221115,0.46017231526917723,179,436,0,0,0,0,0
txn_fc58683c1937,2025-03-10 07:17:06,acct_bbf451dc2d49,acct_3db7b8ce0e02,5.12,LT,RO,EUR,bank_transfer,1,1,0,-1,0.33168888070089037,0.13561049094608169,180,195,0,0,0,0,0
txn_98f32f6f5254,2025-03-10 07:29:20,acct_517f405f5a55,acct_069247359c4e,53.15,RO,LV,RON,p2p,1,1,0,-1,0.01,0.254073443596022,279,383,0,0,0,0,0
txn_f0c37349ebf0,2025-03-10 07:39:37,acct_19afd255e77f,acct_7cad2276ce92,11.98,IT,NL,EUR,card_topup,1,1,0,-1,0.3553538168097713,0.1523583051445743,172,305,0,0,0,0,0
txn_a1971b990a3c,2025-03-10 07:51:03,acct_395c846c45bd,acct_5b3e31986cc9,44.56,EE,FR,EUR,card_topup,1,1,0,-1,0.01,0.25937678826465227,185,234,0,0,0,0,0
txn_2d97d85d1566,2025-03-10 08:05:38,acct_7f85c8e0dc45,acct_e417bb746af8,30.05,LV,NL,EUR,p2p,1,0,0,-1,0.3371914685954927,0.14572368509724515,188,46,0,0,0,0,0
txn_14581223d042,2025-03-10 08:06:07,acct_00f8b94efacc,acct_6da7410f1430,44.2,PL,ES,PLN,p2p,1,0,0,-1,0.147454226923187,0.27413361935202407,414,28,0,0,0,0,1
txn_6bcf6f80c1a4,2025-03-10 08:25:21,acct_eef0102629d9,acct_70bb42be0a76,93.11,GB,IT,GBP,p2p,1,0,0,-1,0.5515916133987988,0.16181784218848339,278,144,0,0,1,0,0
txn_fc541b6690ca,2025-03-10 08:30:41,acct_aa30da1dcb71,acct_540ed269c758,71.45,DE,EE,EUR,merchant,1,0,0,-1,0.01,0.05357399951678293,46,211,0,0,0,0,0
txn_913af5ba9765,2025-03-10 08:46:58,acct_22eb554d846e,acct_c5e68d12e34a,55.83,EE,RO,EUR,bank_transfer,1,0,0,-1,0.36744915120537225,0.06784050086001542,265,105,0,0,0,0,0
txn_1bbd3dc0d289,2025-03-10 08:52:44,acct_e5d6acdb8be4,acct_bab0dd865985,45.39,DE,RO,EUR,p2p,1,0,0,-1,0.09523779929774631,0.2886043881392216,230,370,0,0,0,0,0
txn_f6a58803d907,2025-03-10 08:57:02,acct_0be411b5816c,acct_4c0d11d3a943,22.64,FR,BE,EUR,bank_transfer,1,0,0,-1,0.45927026396187975,0.01,164,196,0,0,0,0,0
txn_e0cf6f449d65,2025-03-10 09:01:00,acct_1487076d47e8,acct_66122a9049bc,55.02,GB,ES,GBP,bank_transfer,1,0,0,-1,0.23380826308136154,0.2115936599606414,79,70,0,0,0,0,0
txn_ff75d15da710,2025-03-10 09:07:02,acct_beb1ee262993,acct_a8cd5275ccec,37.15,EE,NL,EUR,card_topup,1,0,0,-1,0.3540673142848652,0.2932319125304842,348,144,0,0,0,0,0
txn_97416968efdd,2025-03-10 09:14:37,acct_0b17ce4931a6,acct_9e51e24ec767,149.9,DE,FR,EUR,p2p,1,0,0,-1,0.02621389771137886,0.05448304609109608,341,295,0,0,0,0,0
txn_e27bfdd9852c,2025-03-10 09:15:10,acct_d3c9d5e73661,acct_69a6cfc2be38,87.48,FR,LT,EUR,merchant,1,0,0,-1,0.532291266569096,0.15546019623230328,104,52,0,0,0,0,0
txn_f9469d2fdf57,2025-03-10 09:17:24,acct_c6460dcb2889,acct_ed9e77ac9285,14.94,RO,EE,RON,p2p,1,0,0,-1,0.18504850279898194,0.27287980860873573,98,98,0,0,0,0,0
txn_ac79788b7d55,2025-03-10 09:18:24,acct_7065c26a5975,acct_80e70d5e1b27,46.28,PL,BE,PLN,p2p,1,0,0,-1,0.24017577708754068,0.37480962268867557,238,219,0,0,0,0,0
txn_fea05b525e1d,2025-03-10 09:23:15,acct_0b2feec68061,acct_3debd723fd48,20.25,LV,IT,EUR,p2p,1,0,0,-1,0.11654738820735451,0.20256553383427398,136,264,0,0,0,0,0
txn_fa6e2be9a861,2025-03-10 09:32:39,acct_34f6397de089,acct_c0f261a095e2,42.53,PL,DE,PLN,p2p,1,0,0,-1,0.29120792702551335,0.14616172290926177,101,237,0,0,0,0,0
txn_df37749b8bf6,2025-03-10 09:40:34,acct_5ed70d32642f,acct_e879fd6efa5a,74.21,IT,BE,EUR,bank_transfer,1,0,0,-1,0.2569841226730218,0.1756338587895302,349,148,0,0,0,0,0
txn_e68e6472334b,2025-03-10 09:44:13,acct_5ee86322ac14,acct_336920282453,15.37,CZ,CZ,CZK,p2p,0,0,0,-1,0.2724931807319213,0.08262689096925357,181,254,0,0,0,0,0
txn_78d5d0439a4f,2025-03-10 09:54:30,acct_4893be498eea,acct_f66bfc5370fd,37.04,RO,DE,RON,merchant,1,0,0,-1,0.07873269011789757,0.10322690623607617,145,385,0,0,0,0,0
txn_494c21c40cd5,2025-03-10 09:58:59,acct_2b80a9a88c92,acct_c0bd091b872f,72.77,FR,EE,EUR,p2p,1,0,0,-1,0.48499360618645704,0.21149839039308344,18,340,0,0,0,1,0
txn_d4bfeca6f82a,2025-03-10 10:08:57,acct_faa376f02598,acct_dfa08a8820ac,77.44,CZ,RO,CZK,bank_transfer,1,0,0,-1,0.13887915685695393,0.23105947379422648,366,193,0,0,0,0,0
txn_76e826f67c3e,2025-03-10 10:09:39,acct_b47430d1b11f,acct_63ea44a86c34,15.62,LV,LT,EUR,bank_transfer,1,0,0,-1,0.1445250607641862,0.2906319297915998,351,294,0,0,0,0,0
txn_b69ad397e4a2,2025-03-10 10:13:01,acct_a16e15a45bb0,acct_303d081c816b,93.48,ES,DE,EUR,bank_transfer,1,0,0,-1,0.24699056158066468,0.1575220306550939,300,211,0,0,1,0,0
txn_fde7a6bd6a4f,2025-03-10 10:20:10,acct_6aa25187c86c,acct_5e2c2ccee92f,86.65,ES,EE,EUR,bank_transfer,1,0,0,-1,0.16132274207262665,0.25888953780969576,67,19,0,0,0,0,1
txn_6cbe955b69b3,2025-03-10 10:22:06,acct_4f830ae75284,acct_61713eefc44f,38.76,CZ,LT,CZK,p2p,1,0,0,-1,0.14299201379449356,0.18590495785037267,395,220,0,0,0,0,0
txn_83b35bc06009,2025-03-10 10:31:10,acct_66bc49b2745e,acct_3d572bef5338,38.93,LV,EE,EUR,card_topup,1,0,0,-1,0.17978370018401887,0.28225126088691904,216,263,0,0,0,0,0
txn_8337ca3d747d,2025-03-10 10:31:17,acct_ad113b25aafa,acct_746ebe4c91e9,143.47,IT,RO,EUR,p2p,1,0,0,-1,0.2858158208910294,0.39752506632949314,78,75,0,0,0,0,0
txn_178fc8d2c689,2025-03-10 10:37:59,acct_3b6d8e3ed1bd,acct_ffde999463db,43.33,CZ,FR,CZK,bank_transfer,1,0,0,-1,0.028989189331409787,0.2790391060646244,411,144,0,0,0,0,0
txn_0f4d490a55f9,2025-03-10 10:45:48,acct_4805af9ac8f9,acct_8444fad3a06b,21.61,LT,DE,EUR,card_topup,1,0,0,-1,0.12897640636341973,0.01,283,7,0,0,0,0,1
txn_028e883cf099,2025-03-10 10:46:18,acct_d7ac49ebd680,acct_d8656a9f0c3f,21.29,LT,DE,EUR,bank_transfer,1,0,0,-1,0.3512054284103107,0.3439272331229162,419,201,0,0,0,0,0
txn_4ec8a8cb4c46,2025-03-10 10:48:33,acct_966a03ccb476,acct_7d7185f235df,24.18,BE,LT,EUR,card_topup,1,0,0,-1,0.2714901148266771,0.22059813540902423,278,298,0,0,0,0,0
txn_feeeabd20dab,2025-03-10 10:50:50,acct_88334fd57324,acct_d27eabc5addc,47.69,LT,CZ,EUR,p2p,1,0,0,-1,0.2761514980101671,0.04086740684974324,67,104,0,0,0,0,0
txn_b7708a080455,2025-03-10 10:56:49,acct_e856022475c0,acct_9baaeaa48ba9,98.13,PL,LV,PLN,bank_transfer,1,0,0,-1,0.16303495781742078,0.2850930970102011,428,175,0,0,1,0,0
txn_d9968ae48324,2025-03-10 11:08:55,acct_d81e3a6e63e1,acct_e667d36d86bc,39.16,EE,CZ,EUR,card_topup,1,0,0,-1,0.3345431606766104,0.31580861625712164,99,294,0,0,0,0,0
txn_1300a920ed7b,2025-03-10 11:22:58,acct_d27821575627,acct_065dac0144c4,11.49,NL,CZ,EUR,bank_transfer,1,0,0,-1,0.19313854038710837,0.0815557795144494,255,327,0,0,0,0,0
txn_abf7e8aba729,2025-03-10 11:27:07,acct_d1769189db62,acct_e3ae11ae9e43,15.93,LV,IT,EUR,bank_transfer,1,0,0,-1,0.15737390731268946,0.18202287151177343,139,277,0,0,0,0,0
txn_5c64c06bd559,2025-03-10 11:49:52,acct_699064242455,acct_d52efe732e15,36.41,RO,LV,RON,card_topup,1,0,0,-1,0.13634819154301642,0.4367704441192257,185,254,0,0,0,0,0
txn_254749951db9,2025-03-10 11:56:16,acct_dbaad4f1c79f,acct_48b1f463607f,95.35,BE,LT,EUR,merchant,1,0,0,-1,0.38454251810477635,0.08399317429594483,441,83,0,0,1,0,0
txn_2f9c5bcfe8a5,2025-03-10 11:57:27,acct_ef1a019ca6bc,acct_b8d91edaf798,22.68,LV,ES,EUR,card_topup,1,0,0,-1,0.2594781754552205,0.01,387,148,0,0,0,0,0
txn_5e05bad190b3,2025-03-10 12:15:33,acct_137b263e9ace,acct_888cbfb26387,16.47,FR,LV,EUR,p2p,1,0,0,-1,0.4080101930265997,0.017245140060045266,259,244,0,0,0,0,0
txn_fc8de5970871,2025-03-10 12:16:04,acct_7536bb847b60,acct_c77e413615d3,54.95,PL,PL,PLN,merchant,0,0,0,-1,0.25600124965556126,0.17770217983882114,148,221,0,0,0,0,0
txn_ef000f2a348f,2025-03-10 12:16:10,acct_435cc6b0d3cd,acct_04e3c5145301,54.9,NL,GB,EUR,bank_transfer,1,0,0,-1,0.2641243813598081,0.29440112342026015,148,13,0,0,0,0,1
txn_cdb5f46d8781,2025-03-10 12:20:54,acct_76922acc8c72,acct_272b76e2dd20,10.04,LT,LV,EUR,card_topup,1,0,0,-1,0.5318405668551148,0.17224672824307047,379,233,0,0,0,0,0
